"stop_id","stop_name","stop_lat","stop_lon","location_type","parent_station","zone_id","wheelchair_boarding","the_geom","the_geom_2272"
"22269","Lombard St & 15th St",39.944892,-75.166862,NULL,NULL,1,1,"0101000020E61000007D3CF4DDADCA52C043209738F2F84340","0101000020E00800007D3CF4DDADCA52C043209738F2F84340"
"22270","Lombard St & 16th St",39.945119,-75.168419,NULL,NULL,1,1,"0101000020E61000009A417C60C7CA52C003EACDA8F9F84340","0101000020E00800009A417C60C7CA52C003EACDA8F9F84340"
"22271","Lombard St & 17th St",39.945301,-75.170001,NULL,NULL,1,1,"0101000020E610000063D2DF4BE1CA52C024F0879FFFF84340","0101000020E008000063D2DF4BE1CA52C024F0879FFFF84340"
"22272","Lombard St & 18th St",39.9455,-75.171582,NULL,NULL,1,1,"0101000020E610000044A51133FBCA52C01B2FDD2406F94340","0101000020E008000044A51133FBCA52C01B2FDD2406F94340"
"22273","Lombard St & 19th St",39.9457,-75.17314,NULL,NULL,1,1,"0101000020E61000004968CBB914CB52C0E2E995B20CF94340","0101000020E00800004968CBB914CB52C0E2E995B20CF94340"
"22274","Lombard St & 20th St",39.94589,-75.174698,NULL,NULL,1,1,"0101000020E61000004E2B85402ECB52C085CE6BEC12F94340","0101000020E00800004E2B85402ECB52C085CE6BEC12F94340"
"22275","Lombard St & 21st St",39.946126,-75.176634,NULL,NULL,1,1,"0101000020E61000002657B1F84DCB52C099F221A81AF94340","0101000020E00800002657B1F84DCB52C099F221A81AF94340"
"22277","22nd St & Pine St",39.94712,-75.178071,NULL,NULL,1,1,"0101000020E61000006D57E88365CB52C09AB1683A3BF94340","0101000020E00800006D57E88365CB52C09AB1683A3BF94340"
"22278","22nd St & Spruce St",39.948538,-75.177771,NULL,NULL,1,1,"0101000020E610000058CB9D9960CB52C0B28174B169F94340","0101000020E008000058CB9D9960CB52C0B28174B169F94340"
"22279","22nd St & Locust St",39.94976,-75.177495,NULL,NULL,1,1,"0101000020E6100000060DFD135CCB52C0448655BC91F94340","0101000020E0080000060DFD135CCB52C0448655BC91F94340"
"22284","38th St & Walnut St",39.95354,-75.198585,NULL,NULL,1,1,"0101000020E6100000791EDC9DB5CC52C0C3B645990DFA4340","0101000020E0080000791EDC9DB5CC52C0C3B645990DFA4340"
"22285","38th St & Chestnut St",39.955084,-75.198261,NULL,NULL,1,1,"0101000020E6100000A0C4E74EB0CC52C06877483140FA4340","0101000020E0080000A0C4E74EB0CC52C06877483140FA4340"
"22287","41st St & Olive St",39.96586,-75.205467,NULL,NULL,1,1,"0101000020E6100000105A0F5F26CD52C0DD41EC4CA1FB4340","0101000020E0080000105A0F5F26CD52C0DD41EC4CA1FB4340"
"22288","41st St & Brown St",39.967048,-75.205569,NULL,NULL,1,1,"0101000020E61000009204E10A28CD52C0C3D4963AC8FB4340","0101000020E00800009204E10A28CD52C0C3D4963AC8FB4340"
"22289","41st St & Parrish St",39.968021,-75.205661,NULL,NULL,1,1,"0101000020E61000000344C18C29CD52C0AD6BB41CE8FB4340","0101000020E00800000344C18C29CD52C0AD6BB41CE8FB4340"
"22290","Jefferson St & 53rd St",39.980455,-75.227997,NULL,NULL,1,1,"0101000020E610000083A5BA8097CE52C08F19A88C7FFD4340","0101000020E008000083A5BA8097CE52C08F19A88C7FFD4340"
"22291","Wynnefield Av & 52nd St",39.991632,-75.229891,NULL,NULL,1,1,"0101000020E610000043A9BD88B6CE52C063D520CCEDFE4340","0101000020E008000043A9BD88B6CE52C063D520CCEDFE4340"
"22292","Wynnefield Av & Bryn Mawr Av",39.991466,-75.226654,NULL,NULL,1,1,"0101000020E61000007C60C77F81CE52C0488C9E5BE8FE4340","0101000020E00800007C60C77F81CE52C0488C9E5BE8FE4340"
"22293","Wynnefield Av & 50th St",39.991383,-75.224953,NULL,NULL,1,1,"0101000020E6100000C68844A165CE52C0BA675DA3E5FE4340","0101000020E0080000C68844A165CE52C0BA675DA3E5FE4340"
"22294","Wynnefield Av & Parkside Av",39.990323,-75.220585,NULL,NULL,1,1,"0101000020E61000003E3F8C101ECE52C001BD70E7C2FE4340","0101000020E00800003E3F8C101ECE52C001BD70E7C2FE4340"
"22296","Parkside Av & 49th St",39.992276,-75.219397,NULL,NULL,1,1,"0101000020E6100000CBF5B6990ACE52C0874D64E602FF4340","0101000020E0080000CBF5B6990ACE52C0874D64E602FF4340"
"22297","41st St & Poplar St",39.972368,-75.206084,NULL,NULL,1,1,"0101000020E6100000A60EF27A30CD52C0A6D6FB8D76FC4340","0101000020E0080000A60EF27A30CD52C0A6D6FB8D76FC4340"
"22298","41st St & Girard Av",39.973689,-75.206328,NULL,NULL,1,1,"0101000020E6100000F10F5B7A34CD52C0CBBC55D7A1FC4340","0101000020E0080000F10F5B7A34CD52C0CBBC55D7A1FC4340"
"22302","Presidential & City Line Av - FS",40.00795,-75.210358,NULL,NULL,1,1,"0101000020E6100000ED9C668176CD52C069006F8104014440","0101000020E0080000ED9C668176CD52C069006F8104014440"
"22304","Conshohocken Av & E Country Club - ",40.003529,-75.203198,NULL,NULL,1,1,"0101000020E610000035272F3201CD52C036CB65A373004440","0101000020E008000035272F3201CD52C036CB65A373004440"
"22305","Conshohocken Av & E Cntry Club MBFS",40.003263,-75.204286,NULL,NULL,1,1,"0101000020E6100000F641960513CD52C0B72407EC6A004440","0101000020E0080000F641960513CD52C0B72407EC6A004440"
"22306","Conshohocken Av & W Cntry Club - 1 MBNS",40.003166,-75.204936,NULL,NULL,1,1,"0101000020E61000007A71E2AB1DCD52C0C53A55BE67004440","0101000020E00800007A71E2AB1DCD52C0C53A55BE67004440"
"22307","Conshohocken Av & W Country Club",40.002734,-75.207786,NULL,NULL,1,1,"0101000020E610000044A4A65D4CCD52C02B4B749659004440","0101000020E008000044A4A65D4CCD52C02B4B749659004440"
"22309","Cranston Rd & Conshohocken - FS",40.001963,-75.211144,NULL,NULL,1,1,"0101000020E6100000C9AF1F6283CD52C0AA66D65240004440","0101000020E0080000C9AF1F6283CD52C0AA66D65240004440"
"22310","Cranston Rd & Lankenau Av",40.000426,-75.209873,NULL,NULL,1,1,"0101000020E61000000FD4298F6ECD52C0B7088CF50D004440","0101000020E00800000FD4298F6ECD52C0B7088CF50D004440"
"22311","Ford Rd & Cranston Rd - FS",39.999801,-75.210004,NULL,NULL,1,1,"0101000020E6100000DE019EB470CD52C009C1AA7AF9FF4340","0101000020E0080000DE019EB470CD52C009C1AA7AF9FF4340"
"22312","Ford Rd & Cranstaton Rd - MBFS",40.000143,-75.211339,NULL,NULL,1,1,"0101000020E6100000A357039486CD52C0632992AF04004440","0101000020E0080000A357039486CD52C0632992AF04004440"
"22313","Ford Rd & Balwynne Park Rd - FS",40.000583,-75.213181,NULL,NULL,1,1,"0101000020E61000003BC8EBC1A4CD52C07FF78E1A13004440","0101000020E00800003BC8EBC1A4CD52C07FF78E1A13004440"
"22314","Ford Rd & Monument Rd",40.001122,-75.215259,NULL,NULL,1,1,"0101000020E6100000DC4AAFCDC6CD52C02FA704C424004440","0101000020E0080000DC4AAFCDC6CD52C02FA704C424004440"
"22315","Belmont Av & Sherwood Rd",40.001737,-75.220173,NULL,NULL,1,1,"0101000020E6100000959D7E5017CE52C0B91803EB38004440","0101000020E0080000959D7E5017CE52C0B91803EB38004440"
"22316","Belmont Av & Sherwood Rd - MBFS",40.000996,-75.219939,NULL,NULL,1,1,"0101000020E61000005B07077B13CE52C0A2B60DA320004440","0101000020E00800005B07077B13CE52C0A2B60DA320004440"
"22317","Belmont Av & Parkside Av",39.994523,-75.218174,NULL,NULL,1,1,"0101000020E61000009AB51490F6CD52C0560F98874CFF4340","0101000020E00800009AB51490F6CD52C0560F98874CFF4340"
"22318","Belmont Av & Fairmount Park Dr",39.993031,-75.217741,NULL,NULL,1,1,"0101000020E6100000E57FF277EFCD52C00475CAA31BFF4340","0101000020E0080000E57FF277EFCD52C00475CAA31BFF4340"
"22319","Belmont Av & S Georges Hill Dr",39.985861,-75.215824,NULL,NULL,1,1,"0101000020E6100000486C770FD0CD52C070B378B130FE4340","0101000020E0080000486C770FD0CD52C070B378B130FE4340"
"22320","Belmont Av & Lansdowne Dr",39.982174,-75.214772,NULL,NULL,1,1,"0101000020E61000002D060FD3BECD52C0A27DACE0B7FD4340","0101000020E00800002D060FD3BECD52C0A27DACE0B7FD4340"
"22321","Belmont Av & S Concourse Dr",39.980379,-75.214281,NULL,NULL,1,1,"0101000020E6100000DEC9A7C7B6CD52C0B4571F0F7DFD4340","0101000020E0080000DEC9A7C7B6CD52C0B4571F0F7DFD4340"
"22322","Mantua Av & 35th St",39.967445,-75.19378,NULL,NULL,1,1,"0101000020E61000009CA73AE466CC52C0E0D6DD3CD5FB4340","0101000020E00800009CA73AE466CC52C0E0D6DD3CD5FB4340"
"22323","34th St & Wallace St",39.965273,-75.191909,NULL,NULL,1,1,"0101000020E6100000B7B3AF3C48CC52C01D5BCF108EFB4340","0101000020E0080000B7B3AF3C48CC52C01D5BCF108EFB4340"
"22324","34th St & Haverford Av",39.964104,-75.191689,NULL,NULL,1,1,"0101000020E61000003080F0A144CC52C0ADF886C267FB4340","0101000020E00800003080F0A144CC52C0ADF886C267FB4340"
"22325","Ben Franklin Pkwy & 22nd St",39.96101,-75.17533,NULL,NULL,1,1,"0101000020E61000007E00529B38CB52C082902C6002FB4340","0101000020E00800007E00529B38CB52C082902C6002FB4340"
"22326","Ben Franklin Pkwy & 21st St",39.959918,-75.173845,NULL,NULL,1,1,"0101000020E6100000AE64C74620CB52C0BE6BD097DEFA4340","0101000020E0080000AE64C74620CB52C0BE6BD097DEFA4340"
"22327","Ben Franklin Pkwy & 20th St",39.959032,-75.172668,NULL,NULL,1,1,"0101000020E6100000354415FE0CCB52C0A3E8818FC1FA4340","0101000020E0080000354415FE0CCB52C0A3E8818FC1FA4340"
"22328","20th St & Race St",39.957515,-75.17239,NULL,NULL,1,1,"0101000020E6100000130A117008CB52C0F836FDD98FFA4340","0101000020E0080000130A117008CB52C0F836FDD98FFA4340"
"22329","20th St & Arch St",39.955731,-75.172821,NULL,NULL,1,1,"0101000020E6100000F8C3CF7F0FCB52C0FE62B66455FA4340","0101000020E0080000F8C3CF7F0FCB52C0FE62B66455FA4340"
"22330","Brown St & Union St",39.967425,-75.20206,NULL,NULL,1,1,"0101000020E61000001BF5108DEECC52C0992A1895D4FB4340","0101000020E00800001BF5108DEECC52C0992A1895D4FB4340"
"22331","Brown St & 39th St",39.96761,-75.200571,NULL,NULL,1,1,"0101000020E6100000AA61BF27D6CC52C02BA4FCA4DAFB4340","0101000020E0080000AA61BF27D6CC52C02BA4FCA4DAFB4340"
"22332","Brown St & 38th St",39.967864,-75.198326,NULL,NULL,1,1,"0101000020E610000093FC885FB1CC52C0E57CB1F7E2FB4340","0101000020E008000093FC885FB1CC52C0E57CB1F7E2FB4340"
"22333","Brown St & 37th St",39.968031,-75.196885,NULL,NULL,1,1,"0101000020E6100000AB048BC399CC52C0D1419770E8FB4340","0101000020E0080000AB048BC399CC52C0D1419770E8FB4340"
"22334","Mantua av & 36th St",39.968029,-75.19542,NULL,NULL,1,1,"0101000020E6100000FF3EE3C281CC52C0304AD05FE8FB4340","0101000020E0080000FF3EE3C281CC52C0304AD05FE8FB4340"
"22335","Bustleton Av & Cheltenham Av - FS",40.027144,-75.07537,NULL,NULL,1,1,"0101000020E61000005F46B1DCD2C452C02D24607479034440","0101000020E00800005F46B1DCD2C452C02D24607479034440"
"22336","Bustleton Av & Van Kirk St",40.028212,-75.074466,NULL,NULL,1,1,"0101000020E61000007EAA0A0DC4C452C069AD68739C034440","0101000020E00800007EAA0A0DC4C452C069AD68739C034440"
"22337","Bustleton Av & Benner St",40.031252,-75.07302,NULL,NULL,1,1,"0101000020E61000000DFD135CACC452C0A1F7C61000044440","0101000020E00800000DFD135CACC452C0A1F7C61000044440"
"22338","Devereux Av & Leonard St ",40.031754,-75.070665,NULL,NULL,1,1,"0101000020E610000033FE7DC685C452C033C2DB8310044440","0101000020E008000033FE7DC685C452C033C2DB8310044440"
"22339","Devereux Av & Farnsworth St ",40.03083,-75.06905,NULL,NULL,1,1,"0101000020E61000007CF2B0506BC452C02BDEC83CF2034440","0101000020E00800007CF2B0506BC452C02BDEC83CF2034440"
"22340","Devereux Av & Revere St ",40.029924,-75.067412,NULL,NULL,1,1,"0101000020E6100000E9D66B7A50C452C0C9AEB48CD4034440","0101000020E0080000E9D66B7A50C452C0C9AEB48CD4034440"
"22341","Devereux Av & Brous Av ",40.029071,-75.065785,NULL,NULL,1,1,"0101000020E610000050E449D235C452C08A213999B8034440","0101000020E008000050E449D235C452C08A213999B8034440"
"22342","Battersby St & Levick St ",40.030567,-75.061663,NULL,NULL,1,1,"0101000020E6100000E3175E49F2C352C01DAB949EE9034440","0101000020E0080000E3175E49F2C352C01DAB949EE9034440"
"22343","Battersby St & Hellerman St ",40.031804,-75.060474,NULL,NULL,1,1,"0101000020E6100000881057CEDEC352C0E5F0492712044440","0101000020E0080000881057CEDEC352C0E5F0492712044440"
"22344","Battersby St & Magee St ",40.033051,-75.059309,NULL,NULL,1,1,"0101000020E6100000F1D6F9B7CBC352C0D00CE2033B044440","0101000020E0080000F1D6F9B7CBC352C0D00CE2033B044440"
"22345","Hawthorne St & Unruh Av ",40.033399,-75.056517,NULL,NULL,1,1,"0101000020E6100000C1AA7AF99DC352C00C5C1E6B46044440","0101000020E0080000C1AA7AF99DC352C00C5C1E6B46044440"
"22346","Hawthorne St & Knorr St ",40.034654,-75.05534,NULL,NULL,1,1,"0101000020E6100000488AC8B08AC352C07A56D28A6F044440","0101000020E0080000488AC8B08AC352C07A56D28A6F044440"
"22347","Hawthorne St & Longshore Av ",40.035891,-75.054163,NULL,NULL,1,1,"0101000020E6100000CF69166877C352C0419C871398044440","0101000020E0080000CF69166877C352C0419C871398044440"
"22348","Hawthorne St & Tyson Av ",40.037102,-75.05301,NULL,NULL,1,1,"0101000020E61000001A170E8464C352C0DF4E22C2BF044440","0101000020E00800001A170E8464C352C0DF4E22C2BF044440"
"22349","Hawthorne St & Princeton Av ",40.038357,-75.051833,NULL,NULL,1,1,"0101000020E6100000A1F65B3B51C352C04D49D6E1E8044440","0101000020E0080000A1F65B3B51C352C04D49D6E1E8044440"
"22350","Hawthorne St & Saint Vincent St ",40.039594,-75.050656,NULL,NULL,1,1,"0101000020E610000028D6A9F23DC352C0158F8B6A11054440","0101000020E008000028D6A9F23DC352C0158F8B6A11054440"
"22351","Rowland Av & Teesdale St",40.039782,-75.045193,NULL,NULL,1,1,"0101000020E610000085402E71E4C252C0187C9A9317054440","0101000020E008000085402E71E4C252C0187C9A9317054440"
"22352","Cottman Av & Sackett St",40.040513,-75.047565,NULL,NULL,1,1,"0101000020E6100000CBDB114E0BC352C00B08AD872F054440","0101000020E0080000CBDB114E0BC352C00B08AD872F054440"
"22353","Rowland Av & Ryan Av",40.040214,-75.043429,NULL,NULL,1,1,"0101000020E6100000ACAC6D8AC7C252C0B16B7BBB25054440","0101000020E0080000ACAC6D8AC7C252C0B16B7BBB25054440"
"22354","Rowland Av & Aldine St",40.040569,-75.042505,NULL,NULL,1,1,"0101000020E6100000A83AE466B8C252C09F1D705D31054440","0101000020E0080000A83AE466B8C252C09F1D705D31054440"
"22355","Rowland Av & Vista St",40.041685,-75.040027,NULL,NULL,1,1,"0101000020E61000003FFD67CD8FC252C0ECDD1FEF55054440","0101000020E00800003FFD67CD8FC252C0ECDD1FEF55054440"
"22356","Rowland Av & Oakmont St ",40.042475,-75.03832,NULL,NULL,1,1,"0101000020E610000018B2BAD573C252C0E5F21FD26F054440","0101000020E008000018B2BAD573C252C0E5F21FD26F054440"
"22357","Rowland Av & Sheffield St ",40.043308,-75.03653,NULL,NULL,1,1,"0101000020E6100000AAD4EC8156C252C0DDD3D51D8B054440","0101000020E0080000AAD4EC8156C252C0DDD3D51D8B054440"
"22358","Rowland Av & Lansing St ",40.043919,-75.035155,NULL,NULL,1,1,"0101000020E61000009ED2C1FA3FC252C0265646239F054440","0101000020E00800009ED2C1FA3FC252C0265646239F054440"
"22359","Rowland Av & Ashville St ",40.0447,-75.033531,NULL,NULL,1,1,"0101000020E6100000BD19355F25C252C0CB10C7BAB8054440","0101000020E0080000BD19355F25C252C0CB10C7BAB8054440"
"22360","Rowland Av & Rhawn St ",40.045577,-75.031599,NULL,NULL,1,1,"0101000020E610000086E5CFB705C252C093399677D5054440","0101000020E008000086E5CFB705C252C093399677D5054440"
"22361","Rowland Av & Fuller St ",40.046694,-75.029157,NULL,NULL,1,1,"0101000020E6100000C45C52B5DDC152C0B075A911FA054440","0101000020E0080000C45C52B5DDC152C0B075A911FA054440"
"22362","Rowland Av & Welsh Rd",40.047961,-75.026335,NULL,NULL,1,1,"0101000020E61000005FEFFE78AFC152C0E23D079623064440","0101000020E00800005FEFFE78AFC152C0E23D079623064440"
"22363","Welsh Rd & Winchester Av ",40.05072,-75.026675,NULL,NULL,1,1,"0101000020E6100000BB270F0BB5C152C066A032FE7D064440","0101000020E0080000BB270F0BB5C152C066A032FE7D064440"
"22364","Welsh Rd & Wilson St ",40.051918,-75.027058,NULL,NULL,1,1,"0101000020E610000017467A51BBC152C07009C03FA5064440","0101000020E008000017467A51BBC152C07009C03FA5064440"
"22365","Welsh Rd & Colfax St ",40.054482,-75.027931,NULL,NULL,1,1,"0101000020E6100000DAE21A9FC9C152C03F1C2444F9064440","0101000020E0080000DAE21A9FC9C152C03F1C2444F9064440"
"22366","Holme Av & Arthur St ",40.056332,-75.025839,NULL,NULL,1,1,"0101000020E610000087FD9E58A7C152C0F0DB10E335074440","0101000020E008000087FD9E58A7C152C0F0DB10E335074440"
"22367","Holme Av & Longford St - FS",40.056364,-75.021936,NULL,NULL,1,1,"0101000020E6100000B9A6406667C152C0FC5580EF36074440","0101000020E0080000B9A6406667C152C0FC5580EF36074440"
"22368","Welsh Rd & Old Ashton Rd - FS",40.057618,-75.028978,NULL,NULL,1,1,"0101000020E61000006C938AC6DAC152C099D4D00660074440","0101000020E00800006C938AC6DAC152C099D4D00660074440"
"22369","Welsh Rd & Tolbut St ",40.06064,-75.027896,NULL,NULL,1,1,"0101000020E61000001CEC4D0CC9C152C02B6A300DC3074440","0101000020E00800001CEC4D0CC9C152C02B6A300DC3074440"
"22370","Welsh Rd & Michael Rd ",40.063238,-75.02813,NULL,NULL,1,1,"0101000020E61000005682C5E1CCC152C0A6EECA2E18084440","0101000020E00800005682C5E1CCC152C0A6EECA2E18084440"
"22371","Welsh Rd & Shipley Rd ",40.064747,-75.028275,NULL,NULL,1,1,"0101000020E6100000D712F241CFC152C0CEC133A149084440","0101000020E0080000D712F241CFC152C0CEC133A149084440"
"22372","Welsh Rd & Willits Rd ",40.06713,-75.028297,NULL,NULL,1,1,"0101000020E6100000CB64389ECFC152C04D4A41B797084440","0101000020E0080000CB64389ECFC152C04D4A41B797084440"
"22373","Willits Rd & Dewees St ",40.068179,-75.029557,NULL,NULL,1,1,"0101000020E61000008B170B43E4C152C012A3E716BA084440","0101000020E00800008B170B43E4C152C012A3E716BA084440"
"22374","Welsh Rd & Blue Grass Rd ",40.070192,-75.031202,NULL,NULL,1,1,"0101000020E61000007764AC36FFC152C06D382C0DFC084440","0101000020E00800007764AC36FFC152C06D382C0DFC084440"
"22375","Welsh Rd & Leonard St ",40.072134,-75.032847,NULL,NULL,1,1,"0101000020E610000064B14D2A1AC252C0FF76D9AF3B094440","0101000020E008000064B14D2A1AC252C0FF76D9AF3B094440"
"22376","Welsh Rd & Nester St ",40.076651,-75.035981,NULL,NULL,1,1,"0101000020E6100000C19140834DC252C0541A31B3CF094440","0101000020E0080000C19140834DC252C0541A31B3CF094440"
"22377","Welsh Rd & Old Newtown Rd ",40.078992,-75.036654,NULL,NULL,1,1,"0101000020E610000020D1048A58C252C0A452EC681C0A4440","0101000020E008000020D1048A58C252C0A452EC681C0A4440"
"22379","Welsh Rd & Bustleton Av",40.083941,-75.038094,NULL,NULL,1,1,"0101000020E6100000200BD12170C252C093E52494BE0A4440","0101000020E0080000200BD12170C252C093E52494BE0A4440"
"22380","Bustleton Av & Scotchbrook Dr ",40.082637,-75.040538,NULL,NULL,1,1,"0101000020E6100000B20FB22C98C252C0433866D9930A4440","0101000020E0080000B20FB22C98C252C0433866D9930A4440"
"22381","Scotchbrook Dr & Banes St",40.083165,-75.041221,NULL,NULL,1,1,"0101000020E610000023BA675DA3C252C0FF959526A50A4440","0101000020E008000023BA675DA3C252C0FF959526A50A4440"
"22382","Welsh Rd & Grant Av ",40.086939,-75.040692,NULL,NULL,1,1,"0101000020E61000005E4D9EB29AC252C09CDF30D1200B4440","0101000020E00800005E4D9EB29AC252C09CDF30D1200B4440"
"22384","Grant Av & Northeast Av",40.088466,-75.043902,NULL,NULL,1,1,"0101000020E6100000A88E554ACFC252C06A6798DA520B4440","0101000020E0080000A88E554ACFC252C06A6798DA520B4440"
"22385","Welsh Rd & Rising Sun Av ",40.091055,-75.046893,NULL,NULL,1,1,"0101000020E6100000535A7F4B00C352C09291B3B0A70B4440","0101000020E0080000535A7F4B00C352C09291B3B0A70B4440"
"22386","Allegheny Av & 35th St",40.005872,-75.18661,NULL,NULL,1,1,"0101000020E6100000D2C6116BF1CB52C026FBE769C0004440","0101000020E0080000D2C6116BF1CB52C026FBE769C0004440"
"22387","Alburger Av & Welsh Rd - MBFS",40.092863,-75.048501,NULL,NULL,1,1,"0101000020E6100000B134F0A31AC352C015014EEFE20B4440","0101000020E0080000B134F0A31AC352C015014EEFE20B4440"
"22388","Alburger Av & Verree Rd ",40.094735,-75.050601,NULL,NULL,1,1,"0101000020E61000004609FA0B3DC352C0AE64C746200C4440","0101000020E00800004609FA0B3DC352C0AE64C746200C4440"
"22389","Alburger Av & Spring View Rd ",40.09731,-75.055214,NULL,NULL,1,1,"0101000020E610000002124DA088C352C071C971A7740C4440","0101000020E008000002124DA088C352C071C971A7740C4440"
"22390","Alburger Av & Darlington Rd ",40.097983,-75.059577,NULL,NULL,1,1,"0101000020E610000001A60C1CD0C352C03048FAB48A0C4440","0101000020E008000001A60C1CD0C352C03048FAB48A0C4440"
"22392","Darlington Rd & Strafford Dr ",40.102538,-75.054524,NULL,NULL,1,1,"0101000020E610000037363B527DC352C0734C16F71F0D4440","0101000020E008000037363B527DC352C0734C16F71F0D4440"
"22394","Welsh Rd & Laramie Rd ",40.105889,-75.052743,NULL,NULL,1,1,"0101000020E6100000F3052D2460C352C0C90050C58D0D4440","0101000020E0080000F3052D2460C352C0C90050C58D0D4440"
"22395","Pine Rd & Welsh Rd - FS",40.107598,-75.054036,NULL,NULL,1,1,"0101000020E6100000A033695375C352C0B98E71C5C50D4440","0101000020E0080000A033695375C352C0B98E71C5C50D4440"
"22396","Moreland Rd & Pine Rd - FS",40.106058,-75.058506,NULL,NULL,1,1,"0101000020E6100000AA27F38FBEC352C055BDFC4E930D4440","0101000020E0080000AA27F38FBEC352C055BDFC4E930D4440"
"22397","Hunting Park Av & Westmoreland St",40.007106,-75.174516,NULL,NULL,1,1,"0101000020E61000003D2828452BCB52C07DCD72D9E8004440","0101000020E00800003D2828452BCB52C07DCD72D9E8004440"
"22398","Moreland Rd & Winthrop Rd",40.107978,-75.06175,NULL,NULL,1,1,"0101000020E6100000CBA145B6F3C352C000581D39D20D4440","0101000020E0080000CBA145B6F3C352C000581D39D20D4440"
"22399","Moreland Rd & Heritage Rd - FS",40.112041,-75.068582,NULL,NULL,1,1,"0101000020E610000009C6C1A563C452C0D367075C570E4440","0101000020E008000009C6C1A563C452C0D367075C570E4440"
"22400","Hunting Park Av & Stokely St",40.008338,-75.170482,NULL,NULL,1,1,"0101000020E6100000A1A3552DE9CA52C033A8363811014440","0101000020E0080000A1A3552DE9CA52C033A8363811014440"
"22401","Hunting Park Av & 24th St",40.009235,-75.16815,NULL,NULL,1,1,"0101000020E6100000A2B437F8C2CA52C0417DCB9C2E014440","0101000020E0080000A2B437F8C2CA52C0417DCB9C2E014440"
"22402","Huntingdon Pk & Meadowbrook Dr",40.111651,-75.075898,NULL,NULL,1,1,"0101000020E61000003CF54883DBC452C069C878944A0E4440","0101000020E00800003CF54883DBC452C069C878944A0E4440"
"22403","Hunting Park Av & 20th St",40.01254,-75.161023,NULL,NULL,1,1,"0101000020E6100000D8B969334ECA52C028F224E99A014440","0101000020E0080000D8B969334ECA52C028F224E99A014440"
"22404","Hunting Park Av & Germantown Av",40.015774,-75.154014,NULL,NULL,1,1,"0101000020E61000001348895DDBC952C04510E7E104024440","0101000020E00800001348895DDBC952C04510E7E104024440"
"22405","Hunting Park Av & Broad St",40.017595,-75.150047,NULL,NULL,1,1,"0101000020E61000003A77BB5E9AC952C05CC98E8D40024440","0101000020E00800003A77BB5E9AC952C05CC98E8D40024440"
"22406","Roosevelt Blvd & 9th St",40.020643,-75.140425,NULL,NULL,1,1,"0101000020E61000009CA223B9FCC852C017F2086EA4024440","0101000020E00800009CA223B9FCC852C017F2086EA4024440"
"22407","Roosevelt Blvd & Mascher St",40.024982,-75.12562,NULL,NULL,1,1,"0101000020E61000004EEE77280AC852C08D7E349C32034440","0101000020E00800004EEE77280AC852C08D7E349C32034440"
"22408","Roosevelt Blvd & Rising Sun - FS",40.025499,-75.122024,NULL,NULL,1,1,"0101000020E6100000EF54C03DCFC752C0558A1D8D43034440","0101000020E0080000EF54C03DCFC752C0558A1D8D43034440"
"22409","Roosevelt Blvd & C St - FS",40.026254,-75.11689,NULL,NULL,1,1,"0101000020E6100000AFCE31207BC752C0D1B1834A5C034440","0101000020E0080000AFCE31207BC752C0D1B1834A5C034440"
"22410","Huntingdon Pk & Meadowbrook Dr",40.111303,-75.07603,NULL,NULL,1,1,"0101000020E6100000F4E0EEACDDC452C02D793C2D3F0E4440","0101000020E0080000F4E0EEACDDC452C02D793C2D3F0E4440"
"22411","Moreland Rd & Heritage Rd ",40.111925,-75.06863,NULL,NULL,1,1,"0101000020E61000009161156F64C452C06A4DF38E530E4440","0101000020E00800009161156F64C452C06A4DF38E530E4440"
"22412","Moreland Rd & Foothill Dr ",40.10762,-75.061421,NULL,NULL,1,1,"0101000020E610000068925852EEC352C0A032FE7DC60D4440","0101000020E008000068925852EEC352C0A032FE7DC60D4440"
"22413","Moreland Rd & Pine Rd",40.105888,-75.058518,NULL,NULL,1,1,"0101000020E61000008D0E48C2BEC352C0F984ECBC8D0D4440","0101000020E00800008D0E48C2BEC352C0F984ECBC8D0D4440"
"22414","Pine Rd & Welsh Rd ",40.107499,-75.053883,NULL,NULL,1,1,"0101000020E6100000DDB3AED172C352C025ADF886C20D4440","0101000020E0080000DDB3AED172C352C025ADF886C20D4440"
"22416","Darlington Rd & Strafford Rd ",40.102842,-75.054428,NULL,NULL,1,1,"0101000020E610000026FF93BF7BC352C0DF5339ED290D4440","0101000020E008000026FF93BF7BC352C0DF5339ED290D4440"
"22417","Darlington Rd & Flagstaff Rd ",40.100324,-75.057281,NULL,NULL,1,1,"0101000020E6100000A96BED7DAAC352C08080B56AD70C4440","0101000020E0080000A96BED7DAAC352C08080B56AD70C4440"
"22418","Darlington Rd & Alexis Ln",40.099213,-75.058671,NULL,NULL,1,1,"0101000020E6100000508E0244C1C352C0452BF702B30C4440","0101000020E0080000508E0244C1C352C0452BF702B30C4440"
"22419","Darlington Rd & Alburger Av ",40.098082,-75.059766,NULL,NULL,1,1,"0101000020E61000006ADAC534D3C352C0C32973F38D0C4440","0101000020E00800006ADAC534D3C352C0C32973F38D0C4440"
"22420","Alburger Av & Springview Rd ",40.097195,-75.055416,NULL,NULL,1,1,"0101000020E610000035EB8CEF8BC352C0D82AC1E2700C4440","0101000020E008000035EB8CEF8BC352C0D82AC1E2700C4440"
